fecha,temp_media,temp_maxima,temp_minima,prcp,humedad,viento,mes,anio,dia,temp_maxima_knn,temp_media_knn,temp_minima_knn,prcp_knn,humedad_knn,viento_knn,pres_knn
2022-08-11,11.349999,18.8,3.9,0.0,69.0,4.886251,August,2022,3,18.8,11.349999,3.9,0.0,69.0,4.886251,1018.7334
2022-08-12,12.5,20.1,4.9,0.0,65.0,3.5495808,August,2022,4,20.1,12.5,4.9,0.0,65.0,3.5495808,1014.8
2022-08-13,16.25,24.6,7.9,0.0,71.0,5.3208365,August,2022,5,24.6,16.25,7.9,0.0,71.0,5.3208365,1014.1667
2022-08-14,18.75,25.2,12.3,4.1,75.0,7.2395835,August,2022,6,25.2,18.75,12.3,4.1,75.0,7.2395835,1013.3333
2022-08-15,14.4,20.3,8.5,0.0,64.0,4.5662484,August,2022,0,20.3,14.4,8.5,0.0,64.0,4.5662484,1005.39996
2022-08-16,12.15,20.1,4.2,0.0,43.0,4.8216653,August,2022,1,20.1,12.15,4.2,0.0,43.0,4.8216653,1005.8667
2022-08-17,11.55,14.8,8.3,0.0,63.0,5.611669,August,2022,2,14.8,11.55,8.3,0.0,63.0,5.611669,1008.5
2022-08-18,7.5,13.4,1.6,0.0,63.0,4.081665,August,2022,3,13.4,7.5,1.6,0.0,63.0,4.081665,1021.6667
2022-08-19,9.099999,18.4,-0.2,0.0,36.0,7.444163,August,2022,4,18.4,9.099999,-0.2,0.0,36.0,7.444163,1025.7333
2022-08-20,11.849999,19.3,4.4,0.0,45.0,3.4987488,August,2022,5,19.3,11.849999,4.4,0.0,45.0,3.4987488,1024.7334
2022-08-21,10.95,19.9,2.0,0.0,64.0,2.6737568,August,2022,6,19.9,10.95,2.0,0.0,64.0,2.6737568,1025.4
2022-08-22,11.8,17.5,6.1,0.0,84.0,5.912913,August,2022,0,17.5,11.8,6.1,0.0,84.0,5.912913,1022.23334
2022-08-23,13.700001,21.7,5.7,0.0,73.0,3.4670818,August,2022,1,21.7,13.700001,5.7,0.0,73.0,3.4670818,1019.3
2022-08-24,17.1,26.8,7.4,0.0,70.0,3.4670818,August,2022,2,26.8,17.1,7.4,0.0,70.0,3.4670818,1015.5
2022-08-25,19.95,27.7,12.2,0.0,77.0,2.2579243,August,2022,3,27.7,19.95,12.2,0.0,77.0,2.2579243,1013.8667
2022-08-26,17.85,25.5,10.2,13.6,82.0,6.0108237,August,2022,4,25.5,17.85,10.2,13.6,82.0,6.0108237,1009.9666
2022-08-27,15.0,20.1,9.9,0.0,58.0,6.906667,August,2022,5,20.1,15.0,9.9,0.0,58.0,6.906667,1015.0334
2022-08-28,8.0,13.6,2.4,0.0,56.0,3.4858398,August,2022,6,13.6,8.0,2.4,0.0,56.0,3.4858398,1031.5668
2022-08-29,8.650001,17.2,0.1,0.0,62.0,4.8979187,August,2022,0,17.2,8.650001,0.1,0.0,62.0,4.8979187,1029.4
2022-08-30,12.05,20.2,3.9,0.0,69.0,5.901245,August,2022,1,20.2,12.05,3.9,0.0,69.0,5.901245,1022.0334
2022-08-31,16.95,22.6,11.3,0.0,75.0,3.8954163,August,2022,2,22.6,16.95,11.3,0.0,75.0,3.8954163,1013.1667
2022-09-01,15.25,17.2,13.3,2.5,97.0,3.8216655,September,2022,3,17.2,15.25,13.3,2.5,97.0,3.8216655,1010.4001
2022-09-02,11.75,17.4,6.1,0.0,62.0,3.7979228,September,2022,4,17.4,11.75,6.1,0.0,62.0,3.7979228,1021.8
2022-09-03,10.450001,20.2,0.7,0.0,61.0,3.5716655,September,2022,5,20.2,10.450001,0.7,0.0,61.0,3.5716655,1024.2334
2022-09-04,14.25,22.4,6.1,0.0,50.0,3.6416626,September,2022,6,22.4,14.25,6.1,0.0,50.0,3.6416626,1022.39996
2022-09-05,15.15,24.4,5.9,0.0,48.0,3.2920837,September,2022,0,24.4,15.15,5.9,0.0,48.0,3.2920837,1021.8333
2022-09-06,14.25,23.6,4.9,0.0,68.0,5.9033303,September,2022,1,23.6,14.25,4.9,0.0,68.0,5.9033303,1017.76666
2022-09-07,18.45,26.4,10.5,0.0,61.0,6.191671,September,2022,2,26.4,18.45,10.5,0.0,61.0,6.191671,1006.0334
2022-09-08,18.25,25.4,11.1,8.8,76.0,8.949992,September,2022,3,25.4,18.25,11.1,8.8,76.0,8.949992,1004.3667
2022-09-09,10.049999,13.4,6.7,0.0,63.0,4.199585,September,2022,4,13.4,10.049999,6.7,0.0,63.0,4.199585,1016.5
2022-09-10,9.349999,19.4,-0.7,0.0,56.0,2.5462646,September,2022,5,19.4,9.349999,-0.7,0.0,56.0,2.5462646,1020.73334
2022-09-11,10.950001,19.2,2.7,0.0,59.0,3.58667,September,2022,6,19.2,10.950001,2.7,0.0,59.0,3.58667,1018.4001
2022-09-12,12.950001,21.2,4.7,0.0,68.0,2.5170696,September,2022,0,21.2,12.950001,4.7,0.0,68.0,2.5170696,1015.39996
2022-09-13,12.75,21.6,3.9,0.0,66.0,2.5766804,September,2022,1,21.6,12.75,3.9,0.0,66.0,2.5766804,1017.9001
2022-09-14,13.95,22.4,5.5,0.0,83.0,4.0187583,September,2022,2,22.4,13.95,5.5,0.0,83.0,4.0187583,1022.39996
2022-09-15,15.15,22.6,7.7,0.0,65.0,8.111653,September,2022,3,22.6,15.15,7.7,0.0,65.0,8.111653,1021.1667
2022-09-16,18.3,24.4,12.2,0.0,73.0,11.946675,September,2022,4,24.4,18.3,12.2,0.0,73.0,11.946675,1018.73334
2022-09-17,20.25,25.9,14.6,0.0,75.0,10.156657,September,2022,5,25.9,20.25,14.6,0.0,75.0,10.156657,1013.8667
2022-09-18,19.55,23.1,16.0,0.0,78.0,4.0891724,September,2022,6,23.1,19.55,16.0,0.0,78.0,4.0891724,1009.89996
2022-09-19,17.15,22.1,12.2,0.0,85.0,5.5729165,September,2022,0,22.1,17.15,12.2,0.0,85.0,5.5729165,1012.3333
2022-09-20,12.65,18.1,7.2,3.1,83.0,3.6387532,September,2022,1,18.1,12.65,7.2,3.1,83.0,3.6387532,1015.6667
2022-09-21,14.55,18.7,10.4,0.0,85.0,4.1416626,September,2022,2,18.7,14.55,10.4,0.0,85.0,4.1416626,1015.2
2022-09-22,14.35,20.5,8.2,1.4,78.0,2.75708,September,2022,3,20.5,14.35,8.2,1.4,78.0,2.75708,1015.8333
2022-09-23,11.450001,20.7,2.2,0.0,72.0,3.0829265,September,2022,4,20.7,11.450001,2.2,0.0,72.0,3.0829265,1017.5
2022-09-24,15.35,23.7,7.0,0.0,63.0,5.200419,September,2022,5,23.7,15.35,7.0,0.0,63.0,5.200419,1016.39996
2022-09-25,15.5,22.0,9.0,0.0,64.0,5.2845864,September,2022,6,22.0,15.5,9.0,0.0,64.0,5.2845864,1014.0999
2022-09-26,17.35,24.7,10.0,0.0,60.0,2.5341594,September,2022,0,24.7,17.35,10.0,0.0,60.0,2.5341594,1011.26666
2022-09-27,17.15,27.0,7.3,0.0,64.0,7.0158286,September,2022,1,27.0,17.15,7.3,0.0,64.0,7.0158286,1019.1333
2022-09-28,13.35,19.5,7.2,0.0,66.0,8.996663,September,2022,2,19.5,13.35,7.2,0.0,66.0,8.996663,1027.5667
2022-09-29,14.450001,19.6,9.3,0.0,67.0,6.523763,September,2022,3,19.6,14.450001,9.3,0.0,67.0,6.523763,1024.0668
2022-09-30,14.6,21.5,7.7,0.0,70.0,4.5641685,September,2022,4,21.5,14.6,7.7,0.0,70.0,4.5641685,1017.6333
2022-10-01,16.6,26.0,7.2,0.0,69.0,2.5633342,October,2022,5,26.0,16.6,7.2,0.0,69.0,2.5633342,1018.8333
2022-10-02,18.85,28.6,9.1,0.0,70.0,6.938334,October,2022,6,28.6,18.85,9.1,0.0,70.0,6.938334,1020.23334
2022-10-03,15.25,20.2,10.3,0.0,70.0,11.071248,October,2022,0,20.2,15.25,10.3,0.0,70.0,11.071248,1018.89996
2022-10-04,16.349998,21.8,10.9,0.0,72.0,8.993347,October,2022,1,21.8,16.349998,10.9,0.0,72.0,8.993347,1013.76666
2022-10-05,17.75,23.6,11.9,0.0,56.0,6.129171,October,2022,2,23.6,17.75,11.9,0.0,56.0,6.129171,1012.3
2022-10-06,17.65,22.4,12.9,0.0,71.0,3.3604126,October,2022,3,22.4,17.65,12.9,0.0,71.0,3.3604126,1007.06665
2022-10-07,17.75,28.8,6.7,0.0,40.0,7.174581,October,2022,4,28.8,17.75,6.7,0.0,40.0,7.174581,1004.1333
2022-10-08,15.150001,22.2,8.1,0.3,64.0,6.408325,October,2022,5,22.2,15.150001,8.1,0.3,64.0,6.408325,1009.3333
2022-10-09,11.25,21.0,1.5,0.0,43.0,3.5474854,October,2022,6,21.0,11.25,1.5,0.0,43.0,3.5474854,1018.1667
2022-10-10,13.349999,22.8,3.9,0.0,45.0,5.471232,October,2022,0,22.8,13.349999,3.9,0.0,45.0,5.471232,1019.93335
2022-10-11,15.950001,23.6,8.3,0.0,52.0,4.098755,October,2022,1,23.6,15.950001,8.3,0.0,52.0,4.098755,1016.5
2022-10-12,18.65,29.6,7.7,0.0,34.0,9.737508,October,2022,2,29.6,18.65,7.7,0.0,34.0,9.737508,1008.30005
2022-10-13,17.25,23.6,10.9,0.0,48.0,7.4291587,October,2022,3,23.6,17.25,10.9,0.0,48.0,7.4291587,1020.26666
2022-10-14,13.150001,18.2,8.1,0.0,62.0,10.10791,October,2022,4,18.2,13.150001,8.1,0.0,62.0,10.10791,1028.8334
2022-10-15,13.75,15.2,12.3,1.5,88.0,3.3862305,October,2022,5,15.2,13.75,12.3,1.5,88.0,3.3862305,1024.9667
2022-10-16,15.15,21.6,8.7,0.0,70.0,8.617473,October,2022,6,21.6,15.15,8.7,0.0,70.0,8.617473,1021.43335
2022-10-17,16.400002,21.7,11.1,1.1,80.0,12.791667,October,2022,0,21.7,16.400002,11.1,1.1,80.0,12.791667,1023.5
2022-10-18,18.3,23.7,12.9,0.0,79.0,11.082095,October,2022,1,23.7,18.3,12.9,0.0,79.0,11.082095,1019.6667
2022-10-19,19.95,25.1,14.8,0.3,82.0,4.42,October,2022,2,25.1,19.95,14.8,0.3,82.0,4.42,1013.8
2022-10-20,22.2,27.3,17.1,0.0,89.0,3.0266666,October,2022,3,27.3,22.2,17.1,0.0,89.0,3.0266666,1007.92334
2022-10-21,20.3,26.4,14.2,4.3,88.0,9.006667,October,2022,4,26.4,20.3,14.2,4.3,88.0,9.006667,1010.56665
2022-10-22,13.35,16.5,10.2,0.0,91.0,4.6454163,October,2022,5,16.5,13.35,10.2,0.0,91.0,4.6454163,1019.26666
2022-10-23,12.8,21.2,4.4,0.0,73.0,6.4533334,October,2022,6,21.2,12.8,4.4,0.0,73.0,6.4533334,1018.56665
2022-10-24,19.5,26.6,12.4,0.0,72.0,6.5587487,October,2022,0,26.6,19.5,12.4,0.0,72.0,6.5587487,1015.06665
2022-10-25,21.85,28.6,15.1,3.5,68.0,9.701253,October,2022,1,28.6,21.85,15.1,3.5,68.0,9.701253,1007.7
2022-10-26,20.45,23.5,17.4,0.2,90.0,7.747915,October,2022,2,23.5,20.45,17.4,0.2,90.0,7.747915,1001.76666
2022-10-27,21.0,28.2,13.8,0.0,55.0,6.0341644,October,2022,3,28.2,21.0,13.8,0.0,55.0,6.0341644,1006.43335
2022-10-28,23.35,34.9,11.8,1.3,58.0,6.3525033,October,2022,4,34.9,23.35,11.8,1.3,58.0,6.3525033,1007.30005
2022-10-29,23.25,31.0,15.5,0.1,63.0,8.070831,October,2022,5,31.0,23.25,15.5,0.1,63.0,8.070831,1003.76666
2022-10-30,16.3,22.1,10.5,0.9,84.0,6.6841683,October,2022,6,22.1,16.3,10.5,0.9,84.0,6.6841683,1009.9666
2022-10-31,12.05,17.7,6.4,0.0,72.0,4.5279136,October,2022,0,17.7,12.05,6.4,0.0,72.0,4.5279136,1026.3334
2022-11-01,13.65,24.3,3.0,0.0,56.0,3.6745808,November,2022,1,24.3,13.65,3.0,0.0,56.0,3.6745808,1027.5333
2022-11-02,17.75,27.9,7.6,0.0,42.0,3.6962585,November,2022,2,27.9,17.75,7.6,0.0,42.0,3.6962585,1025.9999
2022-11-03,21.5,29.1,13.9,0.0,45.0,8.619161,November,2022,3,29.1,21.5,13.9,0.0,45.0,8.619161,1027.1
2022-11-04,20.05,25.2,14.9,0.0,59.0,10.802501,November,2022,4,25.2,20.05,14.9,0.0,59.0,10.802501,1021.5
2022-11-05,20.2,25.5,14.9,0.0,58.0,11.2300005,November,2022,5,25.5,20.2,14.9,0.0,58.0,11.2300005,1020.4333
2022-11-06,21.35,26.9,15.8,0.0,54.0,10.331248,November,2022,6,26.9,21.35,15.8,0.0,54.0,10.331248,1021.2334
2022-11-07,21.55,27.0,16.1,0.0,60.0,10.490001,November,2022,0,27.0,21.55,16.1,0.0,60.0,10.490001,1021.26666
2022-11-08,21.349998,27.8,14.9,0.0,58.0,9.488332,November,2022,1,27.8,21.349998,14.9,0.0,58.0,9.488332,1017.60004
2022-11-09,21.849998,27.8,15.9,0.0,56.0,9.579173,November,2022,2,27.8,21.849998,15.9,0.0,56.0,9.579173,1013.4666
2022-11-10,23.150002,28.6,17.7,0.2,63.0,3.9458313,November,2022,3,28.6,23.150002,17.7,0.2,63.0,3.9458313,1012.0
2022-11-11,22.95,31.4,14.5,0.0,52.0,7.375,November,2022,4,31.4,22.95,14.5,0.0,52.0,7.375,1009.60004
2022-11-12,23.650002,28.6,18.7,0.0,60.0,5.775411,November,2022,5,28.6,23.650002,18.7,0.0,60.0,5.775411,1007.6667
2022-11-13,22.95,27.2,18.7,5.0,74.0,7.612081,November,2022,6,27.2,22.95,18.7,5.0,74.0,7.612081,1002.60004
2022-11-14,19.55,23.8,15.3,0.0,68.0,4.818766,November,2022,0,23.8,19.55,15.3,0.0,68.0,4.818766,1003.0334
2022-11-15,22.15,32.8,11.5,0.0,38.0,4.493347,November,2022,1,32.8,22.15,11.5,0.0,38.0,4.493347,1009.6333
2022-11-16,25.35,37.0,13.7,0.0,37.0,6.612488,November,2022,2,37.0,25.35,13.7,0.0,37.0,6.612488,1013.0
2022-11-17,27.45,32.4,22.5,0.0,55.0,10.172505,November,2022,3,32.4,27.45,22.5,0.0,55.0,10.172505,1014.7334
2022-11-18,27.349998,32.6,22.1,0.0,56.0,7.997091,November,2022,4,32.6,27.349998,22.1,0.0,56.0,7.997091,1010.8667
2022-11-19,28.55,34.6,22.5,0.1,52.0,5.025004,November,2022,5,34.6,28.55,22.5,0.1,52.0,5.025004,1005.89996
2022-11-20,24.25,28.6,19.9,0.0,74.0,8.583333,November,2022,6,28.6,24.25,19.9,0.0,74.0,8.583333,1008.56665
2022-11-21,17.35,20.2,14.5,0.6,82.0,5.2795815,November,2022,0,20.2,17.35,14.5,0.6,82.0,5.2795815,1012.39996
2022-11-22,18.95,25.2,12.7,0.0,47.0,4.3333335,November,2022,1,25.2,18.95,12.7,0.0,47.0,4.3333335,1012.23334
2022-11-23,21.35,32.4,10.3,0.0,35.0,8.010823,November,2022,2,32.4,21.35,10.3,0.0,35.0,8.010823,1007.7
2022-11-24,27.35,38.4,16.3,0.0,40.0,8.186666,November,2022,3,38.4,27.35,16.3,0.0,40.0,8.186666,1011.73334
2022-11-25,22.55,29.0,16.1,0.0,64.0,9.4487505,November,2022,4,29.0,22.55,16.1,0.0,64.0,9.4487505,1016.3333
2022-11-26,27.349998,34.6,20.1,0.0,54.0,7.735433,November,2022,5,34.6,27.349998,20.1,0.0,54.0,7.735433,1016.3333
2022-11-27,26.849998,32.8,20.9,0.0,59.0,9.553752,November,2022,6,32.8,26.849998,20.9,0.0,59.0,9.553752,1015.2
2022-11-28,27.95,33.7,22.2,0.0,55.0,9.293315,November,2022,0,33.7,27.95,22.2,0.0,55.0,9.293315,1009.7666
2022-11-29,28.400002,34.7,22.1,0.0,51.0,2.5029297,November,2022,1,34.7,28.400002,22.1,0.0,51.0,2.5029297,1004.5
2022-11-30,26.849998,32.8,20.9,69.0,73.0,11.8324995,November,2022,2,32.8,26.849998,20.9,69.0,73.0,11.8324995,1004.93335
2022-12-01,21.45,24.9,18.0,0.0,78.0,3.1520793,December,2022,3,24.9,21.45,18.0,0.0,78.0,3.1520793,1008.93335
2022-12-02,21.25,28.4,14.1,0.0,61.0,25.540833,December,2022,4,28.4,21.25,14.1,0.0,61.0,25.540833,1011.2
2022-12-03,22.05,29.2,14.9,0.0,54.0,4.2204185,December,2022,5,29.2,22.05,14.9,0.0,54.0,4.2204185,1008.76666
2022-12-04,24.75,35.1,14.4,0.0,52.0,4.7725015,December,2022,6,35.1,24.75,14.4,0.0,52.0,4.7725015,1007.7
2022-12-05,27.85,36.9,18.8,0.0,47.0,8.135844,December,2022,0,36.9,27.85,18.8,0.0,47.0,8.135844,1008.7
2022-12-06,29.2,36.8,21.6,0.0,49.0,5.255005,December,2022,1,36.8,29.2,21.6,0.0,49.0,5.255005,1009.19995
2022-12-07,29.15,35.0,23.3,3.2,51.0,4.944987,December,2022,2,35.0,29.15,23.3,3.2,51.0,4.944987,1010.9666
2022-12-08,28.5,36.1,20.9,0.3,64.0,3.1241455,December,2022,3,36.1,28.5,20.9,0.3,64.0,3.1241455,1003.7
2022-12-09,29.8,38.6,21.0,11.4,60.0,9.042114,December,2022,4,38.6,29.8,21.0,11.4,60.0,9.042114,1005.1333
2022-12-10,25.8,31.4,20.2,0.0,54.0,6.922892,December,2022,5,31.4,25.8,20.2,0.0,54.0,6.922892,1009.10004
2022-12-11,29.9,37.8,22.0,1.5,53.0,8.983357,December,2022,6,37.8,29.9,22.0,1.5,53.0,8.983357,1002.8
2022-12-12,23.4,30.4,16.4,0.3,44.0,4.7495522,December,2022,0,30.4,23.4,16.4,0.3,44.0,4.7495522,1006.6333
2022-12-13,21.25,29.6,12.9,0.0,49.0,3.949178,December,2022,1,29.6,21.25,12.9,0.0,49.0,3.949178,1009.23334
2022-12-14,25.45,34.0,16.9,5.0,44.0,7.1691895,December,2022,2,34.0,25.45,16.9,5.0,44.0,7.1691895,1006.23334
2022-12-15,23.25,28.6,17.9,0.0,49.0,7.168335,December,2022,3,28.6,23.25,17.9,0.0,49.0,7.168335,1013.23334
2022-12-16,20.45,25.4,15.5,0.0,58.0,8.719971,December,2022,4,25.4,20.45,15.5,0.0,58.0,8.719971,1015.1667
2022-12-17,21.55,26.8,16.3,0.0,56.0,9.8262615,December,2022,5,26.8,21.55,16.3,0.0,56.0,9.8262615,1011.89996
2022-12-18,23.85,29.2,18.5,0.0,56.0,9.219167,December,2022,6,29.2,23.85,18.5,0.0,56.0,9.219167,1013.0334
2022-12-19,25.15,30.4,19.9,0.0,55.0,9.041667,December,2022,0,30.4,25.15,19.9,0.0,55.0,9.041667,1013.3667
2022-12-20,26.650002,31.6,21.7,0.0,58.0,10.717084,December,2022,1,31.6,26.650002,21.7,0.0,58.0,10.717084,1014.1667
2022-12-21,26.150002,31.2,21.1,0.0,56.0,9.524999,December,2022,2,31.2,26.150002,21.1,0.0,56.0,9.524999,1012.76666
2022-12-22,27.550001,33.4,21.7,3.0,57.0,8.650416,December,2022,3,33.4,27.550001,21.7,3.0,57.0,8.650416,1009.26666
2022-12-23,24.95,29.8,20.1,12.5,68.0,5.875834,December,2022,4,29.8,24.95,20.1,12.5,68.0,5.875834,1007.6667
2022-12-24,20.15,23.4,16.9,0.0,76.0,5.877085,December,2022,5,23.4,20.15,16.9,0.0,76.0,5.877085,1013.6667
2022-12-25,17.25,25.4,9.1,0.0,56.0,3.3704174,December,2022,6,25.4,17.25,9.1,0.0,56.0,3.3704174,1015.8333
2022-12-26,20.45,29.5,11.4,0.0,53.0,3.6270802,December,2022,0,29.5,20.45,11.4,0.0,53.0,3.6270802,1012.0334
2022-12-27,23.6,32.4,14.8,0.0,46.0,4.907501,December,2022,1,32.4,23.6,14.8,0.0,46.0,4.907501,1008.8
2022-12-28,24.8,30.7,18.9,0.0,46.0,6.3266654,December,2022,2,30.7,24.8,18.9,0.0,46.0,6.3266654,1008.23334
2022-12-29,22.8,31.2,14.4,0.0,68.0,5.748754,December,2022,3,31.2,22.8,14.4,0.0,68.0,5.748754,1010.89996
2022-12-30,28.45,38.0,18.9,0.0,38.0,7.706665,December,2022,4,38.0,28.45,18.9,0.0,38.0,7.706665,1005.89996
2022-12-31,27.0,32.6,21.4,0.0,48.0,10.716664,December,2022,5,32.6,27.0,21.4,0.0,48.0,10.716664,1010.60004
2023-01-01,22.35,25.1,19.6,17.2,84.0,4.5029197,January,2023,6,25.1,22.35,19.6,17.2,84.0,4.5029197,1007.3
2023-01-02,23.3,30.2,16.4,0.0,61.0,5.674164,January,2023,0,30.2,23.3,16.4,0.0,61.0,5.674164,1005.8667
2023-01-03,24.349998,31.8,16.9,0.0,45.0,6.5833335,January,2023,1,31.8,24.349998,16.9,0.0,45.0,6.5833335,1006.3333
2023-01-04,22.55,31.4,13.7,0.0,42.0,6.607086,January,2023,2,31.4,22.55,13.7,0.0,42.0,6.607086,1011.43335
2023-01-05,25.5,33.4,17.6,0.0,35.0,6.782084,January,2023,3,33.4,25.5,17.6,0.0,35.0,6.782084,1013.0
2023-01-06,28.15,34.5,21.8,0.0,49.0,11.322917,January,2023,4,34.5,28.15,21.8,0.0,49.0,11.322917,1014.7
2023-01-07,28.35,34.0,22.7,0.0,52.0,10.316243,January,2023,5,34.0,28.35,22.7,0.0,52.0,10.316243,1016.9001
2023-01-08,27.85,33.2,22.5,0.0,61.0,9.901672,January,2023,6,33.2,27.85,22.5,0.0,61.0,9.901672,1016.4666
2023-01-09,28.25,33.8,22.7,0.0,58.0,8.966248,January,2023,0,33.8,28.25,22.7,0.0,58.0,8.966248,1011.39996
2023-01-10,28.25,34.6,21.9,0.0,58.0,6.698751,January,2023,1,34.6,28.25,21.9,0.0,58.0,6.698751,1008.1667
2023-01-11,24.75,28.6,20.9,0.0,77.0,3.9483235,January,2023,2,28.6,24.75,20.9,0.0,77.0,3.9483235,1008.5
2023-01-12,23.650002,30.6,16.7,0.0,54.0,3.9437664,January,2023,3,30.6,23.650002,16.7,0.0,54.0,3.9437664,1007.5334
2023-01-13,23.650002,31.2,16.1,0.0,36.0,4.387919,January,2023,4,31.2,23.650002,16.1,0.0,36.0,4.387919,1007.8667
2023-01-14,23.849998,33.8,13.9,0.0,31.0,4.5166626,January,2023,5,33.8,23.849998,13.9,0.0,31.0,4.5166626,1007.60004
2023-01-15,25.85,36.4,15.3,0.0,36.0,6.8874917,January,2023,6,36.4,25.85,15.3,0.0,36.0,6.8874917,1010.56665
2023-01-16,30.35,37.4,23.3,0.0,48.0,8.327495,January,2023,0,37.4,30.35,23.3,0.0,48.0,8.327495,1010.1667
2023-01-17,31.45,37.4,25.5,0.0,44.0,12.810425,January,2023,1,37.4,31.45,25.5,0.0,44.0,12.810425,1012.6667
2023-01-18,26.55,30.2,22.9,0.0,68.0,10.022908,January,2023,2,30.2,26.55,22.9,0.0,68.0,10.022908,1015.6333
2023-01-19,28.45,34.2,22.7,0.0,63.0,9.789592,January,2023,3,34.2,28.45,22.7,0.0,63.0,9.789592,1012.0334
2023-01-20,27.650002,33.4,21.9,13.0,71.0,6.76001,January,2023,4,33.4,27.650002,21.9,13.0,71.0,6.76001,1006.10004
2023-01-21,26.65,32.6,20.7,0.2,69.0,3.0091553,January,2023,5,32.6,26.65,20.7,0.2,69.0,3.0091553,1002.23334
2023-01-22,26.95,35.8,18.1,0.0,51.0,5.057495,January,2023,6,35.8,26.95,18.1,0.0,51.0,5.057495,1004.76666
2023-01-23,26.25,33.6,18.9,0.0,44.0,4.7704263,January,2023,0,33.6,26.25,18.9,0.0,44.0,4.7704263,1008.26666
2023-01-24,27.85,35.2,20.5,0.0,44.0,6.1041665,January,2023,1,35.2,27.85,20.5,0.0,44.0,6.1041665,1005.8333
2023-01-25,27.55,35.6,19.5,0.0,65.0,7.17334,January,2023,2,35.6,27.55,19.5,0.0,65.0,7.17334,1007.3
2023-01-26,28.75,33.2,24.3,19.0,59.0,7.839579,January,2023,3,33.2,28.75,24.3,19.0,59.0,7.839579,1005.89996
2023-01-27,23.85,27.6,20.1,3.0,91.0,3.5391643,January,2023,4,27.6,23.85,20.1,3.0,91.0,3.5391643,1008.5
2023-01-28,25.75,32.8,18.7,0.0,75.0,5.8804116,January,2023,5,32.8,25.75,18.7,0.0,75.0,5.8804116,1012.9666
2023-01-29,25.75,30.8,20.7,0.0,61.0,10.030009,January,2023,6,30.8,25.75,20.7,0.0,61.0,10.030009,1013.3667
2023-01-30,26.0,30.9,21.1,0.0,62.0,5.7045693,January,2023,0,30.9,26.0,21.1,0.0,62.0,5.7045693,1008.23334
2023-01-31,26.35,32.7,20.0,0.0,67.0,6.9204307,January,2023,1,32.7,26.35,20.0,0.0,67.0,6.9204307,1008.3
2023-02-01,25.7,28.6,22.8,0.0,73.0,8.215413,February,2023,2,28.6,25.7,22.8,0.0,73.0,8.215413,1011.43335
2023-02-02,24.35,26.6,22.1,3.6,83.0,5.7554116,February,2023,3,26.6,24.35,22.1,3.6,83.0,5.7554116,1012.0999
2023-02-03,23.5,28.3,18.7,0.0,75.0,6.087097,February,2023,4,28.3,23.5,18.7,0.0,75.0,6.087097,1013.4666
2023-02-04,22.75,29.4,16.1,0.0,57.0,4.5258384,February,2023,5,29.4,22.75,16.1,0.0,57.0,4.5258384,1013.96674
2023-02-05,23.5,32.3,14.7,0.0,57.0,4.514567,February,2023,6,32.3,23.5,14.7,0.0,57.0,4.514567,1009.2
2023-02-06,29.1,35.2,23.0,0.0,46.0,6.10083,February,2023,0,35.2,29.1,23.0,0.0,46.0,6.10083,1008.60004
2023-02-07,30.150002,36.7,23.6,0.0,47.0,5.817505,February,2023,1,36.7,30.150002,23.6,0.0,47.0,5.817505,1007.73334
2023-02-08,27.95,33.7,22.2,0.0,53.0,4.02417,February,2023,2,33.7,27.95,22.2,0.0,53.0,4.02417,1006.93335
2023-02-09,27.3,36.2,18.4,0.0,58.0,3.964152,February,2023,3,36.2,27.3,18.4,0.0,58.0,3.964152,1008.3667
2023-02-10,29.9,38.5,21.3,0.0,49.0,5.4237466,February,2023,4,38.5,29.9,21.3,0.0,49.0,5.4237466,1007.7334
2023-02-11,31.199999,39.6,22.8,0.0,40.0,7.900431,February,2023,5,39.6,31.199999,22.8,0.0,40.0,7.900431,1006.8667
2023-02-12,34.4,40.6,28.2,0.0,40.0,11.349162,February,2023,6,40.6,34.4,28.2,0.0,40.0,11.349162,1002.4666
2023-02-13,27.95,33.4,22.5,3.7,83.0,3.331258,February,2023,0,33.4,27.95,22.5,3.7,83.0,3.331258,1003.2
2023-02-14,26.35,33.5,19.2,0.0,53.0,6.17334,February,2023,1,33.5,26.35,19.2,0.0,53.0,6.17334,1004.3667
2023-02-15,25.2,33.2,17.2,0.0,55.0,5.331665,February,2023,2,33.2,25.2,17.2,0.0,55.0,5.331665,1003.73334
2023-02-16,22.2,30.7,13.7,5.1,79.0,8.948323,February,2023,3,30.7,22.2,13.7,5.1,79.0,8.948323,1001.26666
2023-02-17,11.75,16.5,7.0,2.5,78.0,5.907917,February,2023,4,16.5,11.75,7.0,2.5,78.0,5.907917,1011.06665
2023-02-18,15.1,23.2,7.0,0.0,59.0,4.430416,February,2023,5,23.2,15.1,7.0,0.0,59.0,4.430416,1018.23334
2023-02-19,18.15,27.3,9.0,0.0,54.0,6.05625,February,2023,6,27.3,18.15,9.0,0.0,54.0,6.05625,1017.2
2023-02-20,20.45,29.8,11.1,0.0,48.0,7.0204177,February,2023,0,29.8,20.45,11.1,0.0,48.0,7.0204177,1014.7
2023-02-21,24.599998,31.4,17.8,0.0,62.0,8.442917,February,2023,1,31.4,24.599998,17.8,0.0,62.0,8.442917,1012.5999
