fecha,temp_media,temp_maxima,temp_minima,prcp,humedad,viento,pres
2010-01-03 00:00:00.0,25.25,31.5,19.0,43.0,58,6.0,
2010-01-04 00:00:00.0,24.2,29.4,19.0,0.2,85,2.2,
2010-01-05 00:00:00.0,25.75,31.5,20.0,1.5,73,7.8,
2010-01-06 00:00:00.0,22.6,26.8,18.4,0.0,44,6.3,
2010-01-07 00:00:00.0,21.0,26.2,15.8,0.0,47,6.1,
2010-01-08 00:00:00.0,23.25,29.9,16.6,0.0,55,3.4,
2010-01-09 00:00:00.0,25.2,32.2,18.2,0.0,55,3.7,
2010-01-10 00:00:00.0,27.65,33.0,22.3,0.0,63,6.3,
2010-01-11 00:00:00.0,26.6,32.2,21.0,30.0,58,11.7,
2010-01-12 00:00:00.0,23.15,29.3,17.0,0.0,49,5.4,
2010-01-13 00:00:00.0,20.5,29.0,12.0,0.0,44,6.6,
2010-01-14 00:00:00.0,23.0,32.0,14.0,0.0,44,3.8,
2010-01-15 00:00:00.0,26.6,33.0,20.2,0.9,52,5.8,
2010-01-16 00:00:00.0,23.95,26.9,21.0,0.0,70,2.8,
2010-01-17 00:00:00.0,25.85,33.4,18.3,0.0,55,5.7,
2010-01-18 00:00:00.0,25.95,30.1,21.8,23.0,66,3.7,
2010-01-19 00:00:00.0,23.45,26.9,20.0,0.0,76,4.4,
2010-01-20 00:00:00.0,22.65,30.3,15.0,0.0,60,3.1,
2010-01-21 00:00:00.0,27.75,34.5,21.0,0.0,55,3.4,
2010-01-22 00:00:00.0,27.1,34.2,20.0,0.0,66,4.5,
2010-01-23 00:00:00.0,28.95,34.9,23.0,1.3,67,3.2,
2010-01-24 00:00:00.0,26.9,33.8,20.0,0.0,57,2.7,
2010-01-25 00:00:00.0,27.1,33.9,20.3,0.0,43,6.9,
2010-01-26 00:00:00.0,28.55,33.2,23.9,0.0,57,5.3,
2010-01-27 00:00:00.0,28.65,33.8,23.5,0.0,65,6.8,
2010-01-28 00:00:00.0,28.75,33.6,23.9,0.0,65,5.8,
2010-01-29 00:00:00.0,29.4,34.9,23.9,28.5,63,6.4,
2010-01-30 00:00:00.0,25.55,30.2,20.9,1.2,79,6.5,
2010-01-31 00:00:00.0,24.45,26.0,22.9,0.5,97,2.4,
2010-02-01 00:00:00.0,27.4,33.0,21.8,0.0,75,3.7,
2010-02-02 00:00:00.0,26.45,28.4,24.5,10.0,93,9.3,
2010-02-03 00:00:00.0,23.3,26.6,20.0,62.0,99,4.7,
2010-02-04 00:00:00.0,22.5,27.0,18.0,0.0,88,3.3,
2010-02-05 00:00:00.0,21.9,25.2,18.6,48.0,93,3.7,
2010-02-06 00:00:00.0,23.9,26.2,21.6,0.0,92,3.1,
2010-02-07 00:00:00.0,23.2,26.9,19.5,13.0,97,2.9,
2010-02-08 00:00:00.0,22.6,27.2,18.0,0.0,57,4.3,
2010-02-09 00:00:00.0,22.5,31.0,14.0,0.0,62,7.0,
2010-02-10 00:00:00.0,25.3,31.0,19.6,0.0,69,7.4,
2010-02-11 00:00:00.0,27.8,32.8,22.8,0.0,67,2.7,
2010-02-12 00:00:00.0,26.0,31.0,21.0,0.5,75,6.2,
2010-02-13 00:00:00.0,26.3,30.6,22.0,0.0,76,7.4,
2010-02-14 00:00:00.0,21.15,26.0,16.3,0.0,62,7.9,
2010-02-15 00:00:00.0,22.65,26.3,19.0,0.5,80,7.7,
2010-02-16 00:00:00.0,20.15,23.0,17.3,1.0,84,7.0,
2010-02-17 00:00:00.0,20.65,26.0,15.3,0.0,76,12.4,
2010-02-18 00:00:00.0,24.0,29.0,19.0,0.0,71,10.1,
2010-02-19 00:00:00.0,25.5,32.0,19.0,86.0,85,8.2,
2010-02-20 00:00:00.0,25.0,28.2,21.8,6.0,95,6.0,
2010-02-21 00:00:00.0,22.0,23.0,21.0,0.2,90,11.6,
2010-02-22 00:00:00.0,22.35,24.0,20.7,19.0,98,4.7,
2010-02-23 00:00:00.0,20.6,24.2,17.0,0.0,74,4.8,
2010-02-24 00:00:00.0,17.5,22.0,13.0,0.0,54,4.2,
2010-02-25 00:00:00.0,15.4,23.0,7.8,0.0,64,2.3,
2010-02-26 00:00:00.0,17.9,25.0,10.8,0.0,64,2.0,
2010-02-27 00:00:00.0,20.6,27.2,14.0,0.0,67,2.1,
2010-02-28 00:00:00.0,19.65,25.3,14.0,0.0,74,3.8,
2010-03-01 00:00:00.0,21.4,27.2,15.6,0.0,73,5.3,
2010-03-02 00:00:00.0,26.0,31.0,21.0,18.0,70,5.9,
2010-03-03 00:00:00.0,24.2,28.0,20.4,1.0,87,4.5,
2010-03-04 00:00:00.0,24.8,30.6,19.0,0.0,78,2.4,
2010-03-05 00:00:00.0,22.85,28.7,17.0,0.0,76,3.7,
2010-03-06 00:00:00.0,22.5,29.0,16.0,0.0,74,2.0,
2010-03-07 00:00:00.0,21.9,28.8,15.0,0.0,65,6.0,
2010-03-08 00:00:00.0,24.45,27.3,21.6,0.1,77,6.9,
2010-03-09 00:00:00.0,25.9,29.0,22.8,10.5,83,6.3,
2010-03-10 00:00:00.0,23.2,27.0,19.4,0.3,77,2.7,
2010-03-11 00:00:00.0,21.35,26.4,16.3,0.0,77,5.4,
2010-03-12 00:00:00.0,18.5,25.0,12.0,0.0,71,2.0,
2010-03-13 00:00:00.0,21.4,27.8,15.0,0.0,75,11.2,
2010-03-14 00:00:00.0,20.0,24.0,16.0,0.0,49,4.4,
2010-03-15 00:00:00.0,15.35,24.9,5.8,0.0,57,4.4,
2010-03-16 00:00:00.0,17.5,23.0,12.0,0.0,61,7.3,
2010-03-17 00:00:00.0,22.7,28.4,17.0,31.0,74,6.8,
2010-03-18 00:00:00.0,23.05,27.3,18.8,0.0,91,2.5,
2010-03-19 00:00:00.0,25.3,29.0,21.6,0.0,84,2.7,
2010-03-20 00:00:00.0,21.5,25.0,18.0,0.0,85,5.0,
2010-03-21 00:00:00.0,18.65,21.3,16.0,35.0,97,3.5,
2010-03-22 00:00:00.0,19.8,24.8,14.8,0.0,75,3.5,
2010-03-23 00:00:00.0,18.4,28.0,8.8,0.0,57,3.4,
2010-03-24 00:00:00.0,19.15,26.0,12.3,0.0,67,10.4,
2010-03-25 00:00:00.0,20.1,25.0,15.2,0.0,59,6.9,
2010-03-26 00:00:00.0,20.7,25.4,16.0,0.0,80,5.4,
2010-03-27 00:00:00.0,22.8,27.6,18.0,0.0,88,3.7,
2010-03-28 00:00:00.0,23.4,29.0,17.8,0.0,77,3.3,
2010-03-29 00:00:00.0,21.9,28.4,15.4,0.0,79,2.7,
2010-03-30 00:00:00.0,23.75,30.0,17.5,0.0,87,4.0,
2010-03-31 00:00:00.0,26.0,31.0,21.0,0.0,64,4.8,
2010-04-01 00:00:00.0,22.15,27.3,17.0,0.0,71,2.1,
2010-04-02 00:00:00.0,16.55,19.9,13.2,0.4,89,1.1,
2010-04-03 00:00:00.0,17.85,22.9,12.8,0.0,69,7.3,
2010-04-04 00:00:00.0,13.3,19.0,7.6,0.0,68,6.1,
2010-04-05 00:00:00.0,14.0,20.0,8.0,0.0,73,2.2,
2010-04-06 00:00:00.0,14.5,22.0,7.0,0.0,71,4.4,
2010-04-07 00:00:00.0,17.85,23.7,12.0,0.0,68,4.0,
2010-04-08 00:00:00.0,17.5,23.0,12.0,0.0,76,5.0,
2010-04-09 00:00:00.0,20.3,25.0,15.6,0.0,69,3.8,
2010-04-10 00:00:00.0,18.65,25.3,12.0,0.0,75,5.0,
2010-04-11 00:00:00.0,20.0,27.0,13.0,0.0,72,3.6,
2010-04-12 00:00:00.0,21.5,28.0,15.0,0.5,67,4.3,
2010-04-13 00:00:00.0,18.9,22.0,15.8,44.5,100,2.9,
2010-04-14 00:00:00.0,14.0,16.0,12.0,11.0,95,2.8,
2010-04-15 00:00:00.0,14.5,19.0,10.0,0.0,83,5.0,
2010-04-16 00:00:00.0,14.3,23.0,5.6,0.0,73,2.7,
2010-04-17 00:00:00.0,15.3,21.0,9.6,0.4,80,2.6,
2010-04-18 00:00:00.0,20.9,27.8,14.0,25.0,83,3.7,
2010-04-19 00:00:00.0,20.6,24.8,16.4,0.0,87,1.9,
2010-04-20 00:00:00.0,17.0,23.0,11.0,0.0,77,0.9,
2010-04-21 00:00:00.0,16.5,23.0,10.0,0.0,80,2.6,
2010-04-22 00:00:00.0,14.1,19.2,9.0,0.0,55,5.1,
2010-04-23 00:00:00.0,8.9,15.8,2.0,0.0,77,4.2,
2010-04-24 00:00:00.0,11.0,16.0,6.0,0.0,60,4.3,
2010-04-25 00:00:00.0,13.7,18.4,9.0,0.2,87,3.2,
2010-04-26 00:00:00.0,13.2,19.6,6.8,0.0,78,2.2,
2010-04-27 00:00:00.0,14.2,22.0,6.4,0.0,77,2.9,
2010-04-28 00:00:00.0,15.1,23.2,7.0,0.0,71,2.4,
2010-04-29 00:00:00.0,13.9,22.8,5.0,0.0,68,2.0,
2010-04-30 00:00:00.0,16.05,24.9,7.2,0.0,62,6.4,
2010-05-01 00:00:00.0,19.75,27.5,12.0,0.0,68,3.3,
2010-05-02 00:00:00.0,20.05,26.3,13.8,0.0,70,3.1,
2010-05-03 00:00:00.0,16.5,21.0,12.0,0.0,84,2.4,
2010-05-04 00:00:00.0,14.35,17.9,10.8,0.0,91,1.5,
2010-05-05 00:00:00.0,12.65,19.5,5.8,0.3,88,7.4,
2010-05-06 00:00:00.0,13.0,17.0,9.0,0.0,68,3.8,
2010-05-07 00:00:00.0,8.1,16.0,0.2,0.0,73,1.4,
2010-05-08 00:00:00.0,9.05,18.9,-0.8,0.0,75,1.7,
2010-05-09 00:00:00.0,10.55,20.8,0.3,0.0,76,1.4,
2010-05-10 00:00:00.0,9.9,17.8,2.0,0.0,80,1.6,
2010-05-11 00:00:00.0,10.65,18.4,2.9,0.0,81,3.5,
2010-05-12 00:00:00.0,13.5,21.0,6.0,0.0,85,2.8,
2010-05-13 00:00:00.0,14.8,21.0,8.6,0.0,76,7.3,
2010-05-14 00:00:00.0,17.5,23.0,12.0,0.0,76,3.9,
2010-05-15 00:00:00.0,13.0,16.0,10.0,0.0,77,6.7,
2010-05-16 00:00:00.0,8.0,13.0,3.0,0.0,66,4.0,
2010-05-17 00:00:00.0,9.55,14.8,4.3,0.0,81,3.5,
2010-05-18 00:00:00.0,12.9,19.8,6.0,0.0,83,4.5,
2010-05-19 00:00:00.0,15.9,22.2,9.6,0.0,88,2.9,
2010-05-20 00:00:00.0,15.8,19.8,11.8,0.0,93,2.4,
2010-05-21 00:00:00.0,17.1,20.2,14.0,0.0,91,8.0,
2010-05-22 00:00:00.0,19.4,21.0,17.8,12.0,87,9.5,
2010-05-23 00:00:00.0,18.4,19.8,17.0,73.0,97,2.9,
2010-05-24 00:00:00.0,17.5,19.0,16.0,1.0,92,3.7,
2010-05-25 00:00:00.0,14.4,19.8,9.0,0.0,79,2.2,
2010-05-26 00:00:00.0,12.9,19.8,6.0,0.0,80,8.1,
2010-05-27 00:00:00.0,15.2,17.6,12.8,0.0,85,9.5,
2010-05-28 00:00:00.0,17.2,19.0,15.4,8.0,90,4.7,
2010-05-29 00:00:00.0,16.0,17.0,15.0,29.0,100,4.9,
2010-05-30 00:00:00.0,11.4,15.0,7.8,0.0,82,6.1,
2010-05-31 00:00:00.0,7.9,13.0,2.8,0.0,78,2.0,
2010-06-01 00:00:00.0,8.2,14.8,1.6,0.0,82,3.5,
2010-06-02 00:00:00.0,11.1,17.2,5.0,0.0,88,4.3,
2010-06-03 00:00:00.0,12.9,19.8,6.0,0.5,88,2.5,
2010-06-04 00:00:00.0,11.8,15.6,8.0,0.0,93,2.4,
2010-06-05 00:00:00.0,12.8,21.0,4.6,0.0,70,5.1,
2010-06-06 00:00:00.0,15.5,21.0,10.0,0.0,66,4.0,
2010-06-07 00:00:00.0,11.9,17.8,6.0,0.0,72,4.4,
2010-06-08 00:00:00.0,9.3,13.6,5.0,0.0,66,5.6,
2010-06-09 00:00:00.0,8.5,12.0,5.0,0.0,70,5.1,
2010-06-10 00:00:00.0,9.0,16.0,2.0,0.0,77,8.5,
2010-06-11 00:00:00.0,13.5,18.0,9.0,0.0,71,12.9,
2010-06-12 00:00:00.0,14.55,16.2,12.9,10.0,96,1.1,
2010-06-13 00:00:00.0,13.55,16.9,10.2,1.8,91,6.3,
2010-06-14 00:00:00.0,15.7,16.2,15.2,22.0,95,5.1,
2010-06-15 00:00:00.0,11.85,18.2,5.5,0.0,82,2.2,
2010-06-16 00:00:00.0,11.0,16.0,6.0,0.0,75,6.2,
2010-06-17 00:00:00.0,11.0,16.0,6.0,0.0,79,8.1,
2010-06-18 00:00:00.0,12.1,13.2,11.0,0.0,90,5.8,
2010-06-19 00:00:00.0,10.2,13.0,7.4,0.0,77,6.2,
2010-06-20 00:00:00.0,9.8,15.6,4.0,0.0,52,5.0,
2010-06-21 00:00:00.0,5.2,10.6,-0.2,0.0,67,2.8,
2010-06-22 00:00:00.0,11.1,17.0,5.2,0.0,76,8.9,
2010-06-23 00:00:00.0,15.0,21.0,9.0,0.0,55,9.5,
2010-06-24 00:00:00.0,12.2,18.0,6.4,0.0,58,3.5,
2010-06-25 00:00:00.0,8.4,17.8,-1.0,0.0,60,4.3,
2010-06-26 00:00:00.0,11.8,15.0,8.6,16.0,72,8.8,
2010-06-27 00:00:00.0,9.6,12.2,7.0,0.4,93,2.6,
2010-06-28 00:00:00.0,8.15,16.0,0.3,0.0,62,5.7,
2010-06-29 00:00:00.0,9.9,16.0,3.8,0.0,68,3.5,
2010-06-30 00:00:00.0,12.5,19.0,6.0,0.0,79,4.0,
2010-07-01 00:00:00.0,13.05,16.3,9.8,0.0,97,3.8,
2010-07-02 00:00:00.0,15.35,19.7,11.0,0.0,94,3.6,
2010-07-03 00:00:00.0,18.1,25.2,11.0,0.0,79,6.7,
2010-07-04 00:00:00.0,22.8,26.7,18.9,0.0,62,9.0,
2010-07-05 00:00:00.0,18.5,22.0,15.0,0.0,85,9.6,
2010-07-06 00:00:00.0,13.0,15.0,11.0,11.8,94,7.8,
2010-07-07 00:00:00.0,9.0,12.0,6.0,0.0,84,4.5,
2010-07-08 00:00:00.0,10.0,20.0,0.0,0.0,61,2.7,
2010-07-09 00:00:00.0,9.65,15.3,4.0,0.0,63,4.7,
2010-07-10 00:00:00.0,10.1,19.2,1.0,0.0,75,5.0,
2010-07-11 00:00:00.0,13.4,15.2,11.6,0.0,83,9.1,
2010-07-12 00:00:00.0,6.8,11.6,2.0,0.0,66,8.9,
2010-07-13 00:00:00.0,5.8,11.0,0.6,0.0,63,6.9,
2010-07-14 00:00:00.0,5.1,9.0,1.2,0.0,83,4.2,
2010-07-15 00:00:00.0,4.7,8.8,0.6,0.0,73,3.0,
2010-07-16 00:00:00.0,1.75,8.3,-4.8,0.0,79,1.8,
2010-07-17 00:00:00.0,2.7,9.9,-4.5,6.0,75,3.7,
2010-07-18 00:00:00.0,8.15,11.5,4.8,25.0,99,10.1,
2010-07-19 00:00:00.0,9.75,12.5,7.0,7.0,98,5.9,
2010-07-20 00:00:00.0,9.849999,15.9,3.8,0.0,65,2.9,
2010-07-21 00:00:00.0,9.0,16.2,1.8,0.0,71,2.4,
2010-07-22 00:00:00.0,6.45,11.9,1.0,0.0,71,3.0,
2010-07-23 00:00:00.0,6.35,14.0,-1.3,0.0,67,4.3,
2010-07-24 00:00:00.0,8.75,12.5,5.0,0.0,75,6.1,
2010-07-25 00:00:00.0,10.1,11.2,9.0,4.5,88,7.7,
2010-07-26 00:00:00.0,10.15,17.4,2.9,0.0,62,4.0,
2010-07-27 00:00:00.0,11.6,19.2,4.0,0.0,53,7.8,
2010-07-28 00:00:00.0,12.3,17.0,7.6,0.0,75,2.7,
2010-07-29 00:00:00.0,10.2,18.0,2.4,8.0,77,8.2,
2010-07-30 00:00:00.0,12.0,13.0,11.0,22.0,95,5.6,
2010-07-31 00:00:00.0,8.6,12.2,5.0,0.0,71,5.7,
2010-08-01 00:00:00.0,4.15,8.0,0.3,0.0,67,2.3,
2010-08-02 00:00:00.0,3.05,9.5,-3.4,0.0,61,2.6,
2010-08-03 00:00:00.0,2.5,8.9,-3.9,0.0,62,4.3,
2010-08-04 00:00:00.0,4.1,10.6,-2.4,2.2,66,3.4,
2010-08-05 00:00:00.0,8.8,13.6,4.0,0.0,77,5.2,
2010-08-06 00:00:00.0,10.5,16.2,4.8,0.0,75,3.3,
2010-08-07 00:00:00.0,8.5,15.2,1.8,0.0,82,1.5,
2010-08-08 00:00:00.0,8.35,16.7,0.0,0.0,79,2.4,
2010-08-09 00:00:00.0,11.3,19.6,3.0,0.0,68,1.2,
2010-08-10 00:00:00.0,11.0,20.0,2.0,0.0,68,2.8,
2010-08-11 00:00:00.0,10.8,15.4,6.2,0.0,65,5.1,
2010-08-12 00:00:00.0,11.2,13.4,9.0,0.0,75,12.1,
2010-08-13 00:00:00.0,5.3,10.0,0.6,0.0,82,6.5,
2010-08-14 00:00:00.0,6.7,11.4,2.0,0.0,70,1.8,
2010-08-15 00:00:00.0,6.85,11.0,2.7,0.0,78,10.2,
2010-08-16 00:00:00.0,12.4,17.8,7.0,0.0,81,3.7,
2010-08-17 00:00:00.0,12.1,20.0,4.2,0.0,78,4.2,
2010-08-18 00:00:00.0,16.3,21.0,11.6,1.5,81,3.0,
2010-08-19 00:00:00.0,13.85,19.7,8.0,0.0,53,2.7,
2010-08-20 00:00:00.0,11.5,21.5,1.5,0.0,59,3.3,
2010-08-21 00:00:00.0,17.1,25.0,9.2,0.0,50,3.0,
2010-08-22 00:00:00.0,18.8,24.9,12.7,0.0,78,2.2,
2010-08-23 00:00:00.0,16.2,18.6,13.8,0.0,75,7.1,
2010-08-24 00:00:00.0,13.2,19.0,7.4,0.0,52,2.8,
2010-08-25 00:00:00.0,10.3,19.0,1.6,0.0,58,4.2,
2010-08-26 00:00:00.0,11.0,20.0,2.0,0.0,84,5.8,
2010-08-27 00:00:00.0,15.2,22.4,8.0,0.0,80,4.6,
2010-08-28 00:00:00.0,17.9,24.0,11.8,0.0,82,7.7,
2010-08-29 00:00:00.0,13.85,17.7,10.0,0.0,53,10.2,
2010-08-30 00:00:00.0,12.1,16.0,8.2,8.4,62,10.9,
2010-08-31 00:00:00.0,13.75,14.5,13.0,11.0,99,8.0,
2010-09-01 00:00:00.0,10.5,14.0,7.0,7.5,86,12.4,
2010-09-02 00:00:00.0,8.7,11.8,5.6,43.0,94,12.4,
2010-09-03 00:00:00.0,11.65,14.3,9.0,1.0,88,8.6,
2010-09-04 00:00:00.0,11.55,16.0,7.1,0.5,85,4.8,
2010-09-05 00:00:00.0,11.95,18.5,5.4,0.0,55,4.3,
2010-09-06 00:00:00.0,15.8,23.6,8.0,0.0,68,4.6,
2010-09-07 00:00:00.0,15.8,24.0,7.6,0.0,70,3.8,
2010-09-08 00:00:00.0,16.5,23.2,9.8,0.0,62,8.1,
2010-09-09 00:00:00.0,18.5,24.0,13.0,0.0,71,7.4,
2010-09-10 00:00:00.0,21.6,27.0,16.2,15.5,78,6.7,
2010-09-11 00:00:00.0,14.55,17.2,11.9,0.0,78,3.7,
2010-09-12 00:00:00.0,12.25,17.0,7.5,2.0,82,11.3,
2010-09-13 00:00:00.0,12.2,13.6,10.8,9.4,97,8.6,
2010-09-14 00:00:00.0,13.0,18.0,8.0,0.0,68,4.5,
2010-09-15 00:00:00.0,14.3,22.6,6.0,0.0,64,2.3,
2010-09-16 00:00:00.0,14.0,19.0,9.0,0.0,71,3.3,
2010-09-17 00:00:00.0,8.85,15.0,2.7,0.0,59,6.4,
2010-09-18 00:00:00.0,11.4,17.8,5.0,0.0,53,11.5,
2010-09-19 00:00:00.0,17.3,23.0,11.6,0.0,67,4.3,
2010-09-20 00:00:00.0,17.7,25.0,10.4,0.0,62,8.8,
2010-09-21 00:00:00.0,17.75,22.0,13.5,0.0,84,2.8,
2010-09-22 00:00:00.0,15.7,22.0,9.4,0.0,80,5.1,
2010-09-23 00:00:00.0,14.15,20.0,8.3,0.0,71,6.4,
2010-09-24 00:00:00.0,11.65,19.0,4.3,0.0,76,4.4,
2010-09-25 00:00:00.0,15.5,23.0,8.0,0.0,70,4.6,
2010-09-26 00:00:00.0,16.75,23.8,9.7,0.0,62,9.0,
2010-09-27 00:00:00.0,16.8,21.9,11.7,4.5,76,13.6,
2010-09-28 00:00:00.0,17.3,19.6,15.0,7.3,94,7.1,
2010-09-29 00:00:00.0,14.3,16.3,12.3,0.0,88,10.1,
2010-09-30 00:00:00.0,12.35,17.2,7.5,0.0,75,5.5,
2010-10-01 00:00:00.0,10.95,14.9,7.0,0.0,70,3.4,
2010-10-02 00:00:00.0,11.5,20.0,3.0,0.0,59,4.5,
2010-10-03 00:00:00.0,13.4,22.0,4.8,0.0,46,5.6,
2010-10-04 00:00:00.0,16.0,24.0,8.0,0.0,51,3.3,
2010-10-05 00:00:00.0,17.0,25.0,9.0,0.0,44,4.8,
2010-10-06 00:00:00.0,18.6,24.8,12.4,11.0,70,4.4,
2010-10-07 00:00:00.0,17.5,21.0,14.0,0.0,74,6.7,
2010-10-08 00:00:00.0,13.6,19.9,7.3,0.0,81,2.8,
2010-10-09 00:00:00.0,14.35,20.7,8.0,0.0,70,6.0,
2010-10-10 00:00:00.0,16.9,23.5,10.3,0.0,73,6.8,
2010-10-11 00:00:00.0,18.4,24.0,12.8,0.0,70,9.1,
2010-10-12 00:00:00.0,18.6,23.4,13.8,0.0,68,9.2,
2010-10-13 00:00:00.0,19.5,24.2,14.8,4.5,79,3.0,
2010-10-14 00:00:00.0,16.9,19.8,14.0,0.5,99,6.6,
2010-10-15 00:00:00.0,13.5,16.0,11.0,0.0,90,5.0,
2010-10-16 00:00:00.0,14.1,19.2,9.0,0.0,64,4.4,
2010-10-17 00:00:00.0,13.0,18.5,7.5,0.0,63,4.2,
2010-10-18 00:00:00.0,14.5,24.0,5.0,0.0,62,2.4,
2010-10-19 00:00:00.0,18.35,27.0,9.7,0.0,56,5.1,
2010-10-20 00:00:00.0,21.7,28.6,14.8,0.0,57,5.6,
2010-10-21 00:00:00.0,22.5,28.4,16.6,0.0,68,5.6,
2010-10-22 00:00:00.0,17.1,21.2,13.0,0.0,68,7.7,
2010-10-23 00:00:00.0,13.65,20.3,7.0,0.0,53,5.6,
2010-10-24 00:00:00.0,15.5,23.0,8.0,0.0,69,2.2,
2010-10-25 00:00:00.0,15.85,23.0,8.7,0.0,57,3.5,
2010-10-26 00:00:00.0,16.15,25.0,7.3,0.0,60,6.0,
2010-10-27 00:00:00.0,15.9,22.0,9.8,0.0,70,8.9,
2010-10-28 00:00:00.0,19.9,25.0,14.8,0.0,64,13.3,
2010-10-29 00:00:00.0,17.0,19.0,15.0,22.0,88,6.8,
2010-10-30 00:00:00.0,14.0,19.0,9.0,0.0,45,12.4,
2010-10-31 00:00:00.0,17.5,22.0,13.0,0.0,62,6.2,
2010-11-01 00:00:00.0,17.0,26.0,8.0,0.0,55,5.0,
2010-11-02 00:00:00.0,20.1,27.2,13.0,0.0,55,5.5,
2010-11-03 00:00:00.0,22.5,31.0,14.0,2.0,66,5.4,
2010-11-04 00:00:00.0,18.5,23.4,13.6,0.0,76,2.1,
2010-11-05 00:00:00.0,17.45,24.0,10.9,0.0,63,4.5,
2010-11-06 00:00:00.0,20.6,29.2,12.0,0.0,54,4.3,
2010-11-07 00:00:00.0,22.8,33.8,11.8,0.0,37,12.5,
2010-11-08 00:00:00.0,19.9,28.0,11.8,13.0,84,6.0,
2010-11-09 00:00:00.0,14.4,19.0,9.8,0.0,57,6.5,
2010-11-10 00:00:00.0,13.5,18.8,8.2,0.0,55,2.9,
2010-11-11 00:00:00.0,13.8,22.4,5.2,0.0,60,6.7,
2010-11-12 00:00:00.0,17.8,23.4,12.2,0.0,58,7.2,
2010-11-13 00:00:00.0,17.95,24.1,11.8,0.0,63,6.7,
2010-11-14 00:00:00.0,18.95,24.0,13.9,0.0,60,5.7,
2010-11-15 00:00:00.0,17.7,22.4,13.0,36.0,76,4.8,
2010-11-16 00:00:00.0,18.0,24.0,12.0,5.0,69,6.3,
2010-11-17 00:00:00.0,17.0,23.0,11.0,0.0,62,4.0,
2010-11-18 00:00:00.0,17.5,26.0,9.0,0.0,60,3.1,
2010-11-19 00:00:00.0,20.5,28.0,13.0,0.0,46,3.7,
2010-11-20 00:00:00.0,21.7,29.0,14.4,0.0,55,3.3,
2010-11-21 00:00:00.0,22.5,30.0,15.0,10.5,59,6.0,
2010-11-22 00:00:00.0,19.5,25.0,14.0,0.0,71,5.2,
2010-11-23 00:00:00.0,19.9,25.0,14.8,0.0,65,4.3,
2010-11-24 00:00:00.0,21.0,28.0,14.0,0.0,61,2.6,
2010-11-25 00:00:00.0,21.5,30.0,13.0,0.0,55,7.8,
2010-11-26 00:00:00.0,24.45,30.9,18.0,0.0,56,5.9,
2010-11-27 00:00:00.0,21.95,26.0,17.9,0.3,61,8.4,
2010-11-28 00:00:00.0,16.4,22.3,10.5,0.0,52,5.2,
2010-11-29 00:00:00.0,16.5,25.0,8.0,0.0,51,4.9,
2010-11-30 00:00:00.0,21.8,30.0,13.6,4.5,46,6.1,
2010-12-01 00:00:00.0,23.7,32.4,15.0,0.0,48,7.5,
2010-12-02 00:00:00.0,23.0,29.0,17.0,2.0,63,5.7,
2010-12-03 00:00:00.0,20.2,27.2,13.2,0.0,44,7.2,
2010-12-04 00:00:00.0,20.5,25.0,16.0,0.0,61,7.6,
2010-12-05 00:00:00.0,20.7,26.5,14.9,0.0,48,9.7,
2010-12-06 00:00:00.0,23.0,31.0,15.0,0.0,44,7.6,
2010-12-07 00:00:00.0,25.6,31.4,19.8,0.0,46,9.4,
2010-12-08 00:00:00.0,21.0,26.2,15.8,0.0,36,2.1,
2010-12-09 00:00:00.0,18.0,25.0,11.0,0.0,58,6.6,
2010-12-10 00:00:00.0,17.6,23.2,12.0,6.0,76,5.6,
2010-12-11 00:00:00.0,20.85,29.3,12.4,13.0,60,8.1,
2010-12-12 00:00:00.0,13.6,18.3,8.9,0.0,59,5.6,
2010-12-13 00:00:00.0,16.3,26.6,6.0,0.0,38,4.8,
2010-12-14 00:00:00.0,22.1,30.0,14.2,0.0,38,,
2010-12-15 00:00:00.0,24.1,31.2,17.0,0.0,41,16.7,
2010-12-16 00:00:00.0,24.95,30.6,19.3,0.0,55,8.1,
2010-12-17 00:00:00.0,27.0,34.0,20.0,2.0,56,9.6,
2010-12-18 00:00:00.0,19.0,22.0,16.0,0.0,70,10.2,
2010-12-19 00:00:00.0,21.3,26.6,16.0,0.0,73,5.3,
2010-12-20 00:00:00.0,24.75,33.0,16.5,0.0,40,3.0,
2010-12-21 00:00:00.0,24.0,35.0,13.0,0.0,42,4.9,
2010-12-22 00:00:00.0,26.6,35.2,18.0,0.0,37,6.2,
2010-12-23 00:00:00.0,27.25,34.5,20.0,0.0,54,7.5,
2010-12-24 00:00:00.0,24.95,33.0,16.9,0.0,50,3.4,
2010-12-25 00:00:00.0,23.8,35.0,12.6,0.0,34,6.6,
2010-12-26 00:00:00.0,26.55,34.2,18.9,0.0,48,5.2,
2010-12-27 00:00:00.0,26.9,36.9,16.9,0.0,43,5.1,
2010-12-28 00:00:00.0,27.6,34.4,20.8,0.0,35,8.1,
2010-12-29 00:00:00.0,24.2,30.3,18.1,0.0,54,9.9,
2010-12-30 00:00:00.0,25.45,29.9,21.0,0.0,63,12.2,
2010-12-31 00:00:00.0,24.95,30.1,19.8,0.0,63,10.5,
2011-01-01 00:00:00.0,24.6,29.0,20.2,0.0,65,11.7,
2011-01-02 00:00:00.0,25.15,30.0,20.3,0.0,69,12.8,
2011-01-03 00:00:00.0,25.4,28.9,21.9,0.0,67,9.7,
2011-01-04 00:00:00.0,24.55,28.0,21.1,6.5,69,8.7,
